google_name,rating,review_count,business_status,google_address,place_id,Establishment Name,Address
13th Floor Cannabis Dispensary & Weed Delivery - Silver Springs,4.6,109,OPERATIONAL,"8060 Silver Springs Blvd NW #208, Calgary, AB T3B 5G6, Canada",ChIJZd23IvxpcVMRcJekJYDWkqU,13th Floor Cannabis,208-8060 SILVER SPRINGS BLVD NW
,0.0,0,,,,2502967 Alberta Ltd.,2100-222 3 AVE SW
FOUR20 Cannabis Dispensary Bridgeland,4.3,52,OPERATIONAL,"917 1 Ave NE, Calgary, AB T2E 1M2, Canada",ChIJAbB8kmllcVMRcMNq6fxiMv8,420 Premium Market,46 SAGE HILL PASS NW
All The Smoke Premium Cannabis Market YYC,4.8,175,OPERATIONAL,"6219 Centre St N, Calgary, AB T2K 0V2, Canada",ChIJnYS993JlcVMR18FPARGXqWc,All The Smoke Premium Cannabis Market,1-6219 CENTRE STREET N
Bimor Cannabis,4.4,66,OPERATIONAL,"806 68 St NE, Calgary, AB T2A 6X7, Canada",ChIJqeAENLZ7cVMRCszE-y2QWB4,Bimor Cannabis,806 68 ST NE
Blissful Buds Cannabis,4.8,21,OPERATIONAL,"631 Shawcliffe Gate SW, Calgary, AB T2Y 1W1, Canada",ChIJ6XkOo2V1cVMRTyMaIjDRBC4,Blissful Buds,631 SHAWCLIFFE GATE SW
Bow Cannabis | Bowness Cannabis Store | Calgary,4.5,272,OPERATIONAL,"6305 Bowness Rd NW, Calgary, AB T3B 0E4, Canada",ChIJeX7aWq9vcVMRkj3p5hAK4g4,Bow Cannabis,6305 BOWNESS RD NW
Bud Bar Cannabis Weed Dispensary Beltline,4.8,686,OPERATIONAL,"806 12 Ave SW, Calgary, AB T2R 0J3, Canada",ChIJ4cQY5mJvcVMRHZOt9UtWlF0,Bud Bar Beltline West,806 12 AVE SW
Bud Bar Cannabis Weed Dispensary Crowfoot,4.9,525,OPERATIONAL,"838 Crowfoot Crescent NW, Calgary, AB T3G 4S3, Canada",ChIJJVR2EJ5pcVMRl6Ypm4-ukp4,Bud Bar Crowfoot,838 CROWFOOT CRES NW
Bud Bar Cannabis Weed Dispensary 10 ST NW,4.9,466,OPERATIONAL,"1717 10 St NW, Calgary, AB T2M 4S2, Canada",ChIJfamGg59lcVMR_dAGJ48FmH8,Bud Bar on 10th St NW,100-1717 10 ST NW
Bud Bar Cannabis Weed Dispensary 14 ST NW,4.8,511,OPERATIONAL,"2008 14 St NW, Calgary, AB T2M 3N3, Canada",ChIJOzDNNy5vcVMRgmb2kaieYr0,Bud Bar On 14 St NW,2008 14 ST NW
Bud Bar Cannabis Weed Dispensary Stampede,5.0,815,OPERATIONAL,"206 11 Ave SE #101, Calgary, AB T2G 0X8, Canada",ChIJWz11rHRxcVMRoiHQ5a6GtyU,Bud Bar Stampede,101-206 11 AVE SE
Bud Mart Weed Dispensary Deer Ridge,4.9,104,OPERATIONAL,"14919 Deer Ridge Dr SE Unit B115, Calgary, AB T2J 7C4, Canada",ChIJPQ9ycWl3cVMRumIMo-_aLWM,Bud Mart,1-1704 61 ST SE
Bud Mart Weed Dispensary Deer Ridge,4.9,104,OPERATIONAL,"14919 Deer Ridge Dr SE Unit B115, Calgary, AB T2J 7C4, Canada",ChIJPQ9ycWl3cVMRumIMo-_aLWM,Bud Mart,160-5305 COUNTRY HILLS BLVD NE
Bud Mart Weed Dispensary Deer Ridge,4.9,104,OPERATIONAL,"14919 Deer Ridge Dr SE Unit B115, Calgary, AB T2J 7C4, Canada",ChIJPQ9ycWl3cVMRumIMo-_aLWM,Bud Mart,148-20 COPPERPOND PASSAGE SE
Bud Mart Weed Dispensary Deer Ridge,4.9,104,OPERATIONAL,"14919 Deer Ridge Dr SE Unit B115, Calgary, AB T2J 7C4, Canada",ChIJPQ9ycWl3cVMRumIMo-_aLWM,Bud Mart,115-14919 DEER RIDGE DR SE
Bud Mart Weed Dispensary Deer Ridge,4.9,104,OPERATIONAL,"14919 Deer Ridge Dr SE Unit B115, Calgary, AB T2J 7C4, Canada",ChIJPQ9ycWl3cVMRumIMo-_aLWM,Bud Mountain Aeroponics,120-10725 74 ST SE
Bud Life Cannabis,4.5,45,OPERATIONAL,"8607 48 Ave NW, Calgary, AB T3B 2B3, Canada",ChIJR6kqyeRvcVMRS4QbcT1Pjbc,Budlife,1A-8607 48 AVE NW
Calgary Co-op Seton Cannabis,4.8,8,OPERATIONAL,"3935 Market St, Calgary, AB T3M 2J6, Canada",ChIJF6RS4aidcVMRBL8clYUG3-Y,Calgary Co-op Cannabis Seton,3945 MARKET ST SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,45-2525 BRIDLECREST WAY SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,115-8835 MACLEOD TRAIL SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,10-5308  17 AVE SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,2107 EDMONTON TRAIL NE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,14-10822 50 ST SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,2-7400 MACLEOD TRAIL SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,501-7248 OGDEN RD SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,111-13 SOUTHLAND CRES SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,309-722 85 ST SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,4600 BOWNESS ROAD NW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,120-920 36 ST NE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,850-19369 SHERIFF KING ST S
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,8-12 CASTLERIDGE DR NE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,6110-250 EAST HILLS SQ SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,105-330 10 ST NW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,116-101 SAGE VALLEY COMMON NW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,1065 CANYON MEADOWS DR SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,1235 11 AVENUE SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,103-3928 EDMONTON TRAIL NE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,130-5403 CROWCHILD TRAIL NW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,29-240 MIDPARK WAY SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,11032A ELBOW DRIVE SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,610-20 CROWFOOT CRES NW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,144-55 CASTLERIDGE BLVD NE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,1535 19 ST NW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,21-2500 4 ST SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,9-2015 32 AVE NE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,18-13750 BOW BOTTOM TRAIL SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,28-20 DOUGLAS WOODS DR SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,130-296 SHAWVILLE BLVD SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,110-3725 RUNDLEHORN DR NE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,250-3630 BRENTWOOD RD NW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,110-1935 37 ST SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,101-624 8 AVE SE
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,2719 14 ST SW
Canna Cabana,4.3,235,OPERATIONAL,"19369 Sheriff King St SW #850, Calgary, AB T2X 0T9, Canada",ChIJuzY9SlF1cVMRdvlRBgvc0Ok,Canna Cabana,130-11130 11 ST NE
Cannabis Leaf,4.5,137,OPERATIONAL,"4623 Bow Trl SW #1, Calgary, AB T3C 2G6, Canada",ChIJdcbxODZvcVMRDLJ7yvjjvhU,Cannabis Leaf,1-4623 BOW TRAIL SW
House of Smoke and Mirrors Cannabis,4.4,25,OPERATIONAL,"2083 146 Ave SE, Calgary, AB T2J 6C3, Canada",ChIJ6WKQa893cVMRP4_aPJH5EJU,Celestial Buds,166-6800 MEMORIAL DRIVE NE
Chinook Cannabis,4.9,79,OPERATIONAL,"4818 16 St SW, Calgary, AB T2T 4H7, Canada",ChIJ4bn_cWlxcVMRl8uInCIoYCs,Chinook Cannabis,4818 16 ST SW
Chinook Cannabis,4.9,79,OPERATIONAL,"4818 16 St SW, Calgary, AB T2T 4H7, Canada",ChIJ4bn_cWlxcVMRl8uInCIoYCs,Chinook Cannabis,4026 16 ST SW
Cloud 420 Inc. Cannabis,4.8,83,OPERATIONAL,"11125 38 St NE #124, Calgary, AB T3N 1P3, Canada",ChIJ-RK-juhhcVMRYI9EwwVztJM,Cloud 420,124-11125 38 ST NE
Cloud 620 Cannabis Weed Dispensary,3.8,66,OPERATIONAL,"630 Redstone Dr NE #120, Calgary, AB T3N 1L4, Canada",ChIJ7zBs831hcVMRbbU4k3KwCYY,Cloud 620,120-630 REDSTONE DR NE
Cloud 520 Cannabis Weed Dispensary,4.1,31,OPERATIONAL,"180 Legacy Main St SE Bay 120, Calgary, AB T2X 4R9, Canada",ChIJhTiGnQKdcVMRNdJ92Yto_y4,Cloud-520,120-180 LEGACY MAIN ST SE
Calgary Co-op Seton Cannabis,4.8,8,OPERATIONAL,"3935 Market St, Calgary, AB T3M 2J6, Canada",ChIJF6RS4aidcVMRBL8clYUG3-Y,Co-op Cannabis,7-8720 MACLEOD TRAIL SE
Calgary Co-op Beddington Cannabis,3.9,54,OPERATIONAL,"8220 Centre St N, Calgary, AB T3K 1J7, Canada",ChIJKbly6hBlcVMRx9z6m4WWH7U,Co-op Cannabis - Beddington,160-8220 CENTRE ST NE
Co-op Cannabis Oakridge,3.6,25,OPERATIONAL,"2580 Southland Dr SW #10, Calgary, AB T2V 4J8, Canada",ChIJ43KwYG5zcVMRPzv-WrmUbak,Co-op Cannabis - Oakridge,110-125 OAKMOOR PLAZA SW
Co-op Cannabis Brentwood,4.0,52,OPERATIONAL,"4122 Brentwood Rd NW, Calgary, AB T2L 1K8, Canada",ChIJ3UNgFkZvcVMRoKz-x-ZUswY,Co-op Cannabis- Brentwood,B-4122 BRENTWOOD RD NW
Co-op Cannabis Crowfoot,3.6,41,OPERATIONAL,"41 Crowfoot Way NW, Calgary, AB T3G 2L4, Canada",ChIJpRAhLZlpcVMRqYO7AUrTteA,Co-op Cannabis- Crowfoot,41 CROWFOOT WAY NW
Co-op Cannabis Dalhousie,4.4,40,OPERATIONAL,"5505 Shaganappi Trail NW #20, Calgary, AB T3A 2E2, Canada",ChIJufnkiUlvcVMRu9K-xpx1LVg,Co-op Cannabis- Dalhousie,B-5505 SHAGANAPPI TRAIL NW
Co-op Cannabis Shawnessy,3.4,29,OPERATIONAL,"250 Shawville Blvd SE #104A, Calgary, AB T2Y 2Z7, Canada",ChIJeXAV_rx3cVMR-OKkJ7-zpXs,Co-op Cannabis- Shawnessy,100B-250 SHAWVILLE BLVD SE
Calgary Co-op Forest Lawn Cannabis,3.5,45,OPERATIONAL,"3330 17 Ave SE #5, Calgary, AB T2A 0P9, Canada",ChIJOwfA_S97cVMRsNB3EXwp5WE,Co-op Cannabis-Forest Lawn,5-3330 17 AVE SE
Co-op Cannabis Hamptons,4.2,28,CLOSED_PERMANENTLY,"1000 Hamptons Dr NW #614, Calgary, AB T3A 6A7, Canada",ChIJSzUIby9ncVMRSq_mmZ0cpXc,Co-op Cannabis-Hamptons,614-1000 HAMPTONS DR NW
Co-op Cannabis Richmond Road,4.2,14,OPERATIONAL,"4938 Richmond Rd SW, Calgary, AB T3E 6K4, Canada",ChIJGxEUz4hxcVMRt25gIjNFSZQ,Co-op Cannabis-Richmond Road,4938 RICHMOND RD SW
COST CANNABIS,3.7,34,OPERATIONAL,"9919 Fairmount Dr SE, Calgary, AB T2J 0S2, Canada",ChIJH7UlsZ1xcVMRrkbo4ih47Ps,Cost Cannabis,100-5253 RICHMOND RD SW
COST CANNABIS,3.7,34,OPERATIONAL,"9919 Fairmount Dr SE, Calgary, AB T2J 0S2, Canada",ChIJH7UlsZ1xcVMRrkbo4ih47Ps,Cost Cannabis,130-9919 FAIRMOUNT DR SE
Dank Cannabis Weed Dispensary Southland,4.9,351,OPERATIONAL,"9737 Macleod Trl SW #445, Calgary, AB T2J 0P6, Canada",ChIJ6aidEqJxcVMRvLnML2uIfLE,Dank Cannabis,175-45 CARRINGTON BLVD NW
Dank Cannabis Weed Dispensary Southland,4.9,351,OPERATIONAL,"9737 Macleod Trl SW #445, Calgary, AB T2J 0P6, Canada",ChIJ6aidEqJxcVMRvLnML2uIfLE,Dank Cannabis,R-6412 OLD BANFF COACH RD SW
Dank Cannabis Weed Dispensary Southland,4.9,351,OPERATIONAL,"9737 Macleod Trl SW #445, Calgary, AB T2J 0P6, Canada",ChIJ6aidEqJxcVMRvLnML2uIfLE,Dank Cannabis,2-1603 62 AVE SE
Dank Cannabis Weed Dispensary Southland,4.9,351,OPERATIONAL,"9737 Macleod Trl SW #445, Calgary, AB T2J 0P6, Canada",ChIJ6aidEqJxcVMRvLnML2uIfLE,Dank Cannabis,2-3525 26 AVE SE
Dank Cannabis Weed Dispensary Southland,4.9,351,OPERATIONAL,"9737 Macleod Trl SW #445, Calgary, AB T2J 0P6, Canada",ChIJ6aidEqJxcVMRvLnML2uIfLE,Dank Cannabis,123-1829 RANCHLANDS BOULEVARD NW
Dank Cannabis Weed Dispensary Southland,4.9,351,OPERATIONAL,"9737 Macleod Trl SW #445, Calgary, AB T2J 0P6, Canada",ChIJ6aidEqJxcVMRvLnML2uIfLE,Dank Cannabis,445-9737 MACLEOD TRAIL SW
Dank Cannabis Weed Dispensary Southland,4.9,351,OPERATIONAL,"9737 Macleod Trl SW #445, Calgary, AB T2J 0P6, Canada",ChIJ6aidEqJxcVMRvLnML2uIfLE,Dank Cannabis,3412 3 AVE NW
Eastwood Cannabis,4.9,83,OPERATIONAL,"6222 36 St SE, Calgary, AB T2C 3J4, Canada",ChIJHatgOwR7cVMRXpROddZkC-I,Eastwood,10-6222 36 ST SE
Fire & Flower Cannabis Co. | Calgary Sky Pointe Landing Weed Store,4.5,206,OPERATIONAL,"6004 Country Hills Blvd NE, Calgary, AB T3N 1T8, Canada",ChIJr84-9r9jcVMRJXF-VTLkxLA,Fire & Flower Cannabis Co.,1560-6004 COUNTRY HILLS BOULEVARD NE
FivePoint Cannabis Victoria Park / First Street,4.8,59,OPERATIONAL,"1318 1 St SW, Calgary, AB T2R 0V7, Canada",ChIJOcvIf1lxcVMRVVfM7iWhMKI,FivePoint Cannabis 1st St.,1318 1 ST SW
FivePoint Cannabis Bridgeland,4.9,197,OPERATIONAL,"945 General Ave NE, Calgary, AB T2E 9E1, Canada",ChIJn011U_1lcVMRShL9Xa6GmZQ,FivePoint Cannabis Bridgeland,945 GENERAL AVE NE
Flamingo + Cannabis Olympic Park,5.0,107,OPERATIONAL,"420 Na'a Common SW, Calgary, AB T3B 5V6, Canada",ChIJ7_ADoFBvcVMR02ieS-bZtAI,Flamingo+ Cannabis Trinity Hills,420 NA'A COMMON SW
FOUR20 Cannabis Dispensary Beltline,4.5,157,OPERATIONAL,"640 10 Ave SW, Calgary, AB T2R 0A9, Canada",ChIJ7W6qe99vcVMR01CC3C4r9bo,FOUR20,101-1022 17 AVE SW
FOUR20 Cannabis Dispensary Beltline,4.5,157,OPERATIONAL,"640 10 Ave SW, Calgary, AB T2R 0A9, Canada",ChIJ7W6qe99vcVMR01CC3C4r9bo,FOUR20,7111-8650 112 AVE NW
FOUR20 Cannabis Dispensary Beltline,4.5,157,OPERATIONAL,"640 10 Ave SW, Calgary, AB T2R 0A9, Canada",ChIJ7W6qe99vcVMR01CC3C4r9bo,Four20,120-6008 MACLEOD TRAIL SW
FOUR20 Cannabis Dispensary Beltline,4.5,157,OPERATIONAL,"640 10 Ave SW, Calgary, AB T2R 0A9, Canada",ChIJ7W6qe99vcVMR01CC3C4r9bo,Four20,917 1 AVE NE
FOUR20 Cannabis Dispensary Stephen Ave,4.4,194,OPERATIONAL,"121 8 Ave SW, Calgary, AB T2P 1B4, Canada",ChIJL7BYAsdvcVMRbJE5YvPYsoQ,FOUR20 Premium Market,3-2008 33 AVE SW
FOUR20 Cannabis Dispensary Stephen Ave,4.4,194,OPERATIONAL,"121 8 Ave SW, Calgary, AB T2P 1B4, Canada",ChIJL7BYAsdvcVMRbJE5YvPYsoQ,FOUR20 Premium Market,3011 26 AVE SW
FOUR20 Cannabis Dispensary Stephen Ave,4.4,194,OPERATIONAL,"121 8 Ave SW, Calgary, AB T2P 1B4, Canada",ChIJL7BYAsdvcVMRbJE5YvPYsoQ,FOUR20 Premium Market,1309 9 AVE SE
FOUR20 Cannabis Dispensary Stephen Ave,4.4,194,OPERATIONAL,"121 8 Ave SW, Calgary, AB T2P 1B4, Canada",ChIJL7BYAsdvcVMRbJE5YvPYsoQ,FOUR20 Premium Market,640 10 AVE SW
FOUR20 Cannabis Dispensary Stephen Ave,4.4,194,OPERATIONAL,"121 8 Ave SW, Calgary, AB T2P 1B4, Canada",ChIJL7BYAsdvcVMRbJE5YvPYsoQ,FOUR20 Premium Market,424 ERIN WOODS DR SE
FOUR20 Cannabis Dispensary Stephen Ave,4.4,194,OPERATIONAL,"121 8 Ave SW, Calgary, AB T2P 1B4, Canada",ChIJL7BYAsdvcVMRbJE5YvPYsoQ,FOUR20 Premium Market,B-121 8 AVE SW
Global Leaf,4.4,223,OPERATIONAL,"5401 Temple Dr NE unit #106, Calgary, AB T1Y 3R7, Canada",ChIJCV2NlitlcVMRjNRmRpIm2J0,Global Leaf,3-728 NORTHMOUNT DR NW
Global Leaf,4.4,223,OPERATIONAL,"5401 Temple Dr NE unit #106, Calgary, AB T1Y 3R7, Canada",ChIJCV2NlitlcVMRjNRmRpIm2J0,Global Leaf,106-5401 TEMPLE DR NE
Gramsterdam Cannabis,4.8,256,OPERATIONAL,"5700 Falsbridge Dr, Calgary, AB T3J 4T6, Canada",ChIJf3zZRwFjcVMRf8tP_Iw7c_U,Gramsterdam,14-5700 FALSBRIDGE DRIVE NE
